creator_id,platform,content_type,time_slot,avg_engagement
50,YouTube,LONG,11,0.923
50,YouTube,LONG,12,1.112
50,YouTube,LONG,13,0.875
50,YouTube,LONG,14,0.716
50,YouTube,LONG,15,0.896
50,YouTube,LONG,16,1.132
50,YouTube,LONG,17,1.033
50,YouTube,LONG,18,0.992
50,YouTube,LONG,19,0.65
50,YouTube,LONG,20,0.403
50,YouTube,LONG,21,0.737
50,YouTube,LONG,22,0.81
50,YouTube,LONG,23,0.583
